,招标文件名称,省市区,网址,类型,银行全称,行别,投标时间,报名时间,截止时间
0,江西师范大学瑶湖校区新建学生公寓楼和新建瑶湖校区幼儿园项目的招标代理机构公开遴选中选公,新建,http://www.jxgzzb.com.cn/article/13880.html,中标,,,,,
1,江西省农业农村厅采购第十七届中国国际农产品交易会宣传服务项目（采购编号：JXGZ2019-10-0209）竞争性磋商采购成交公告,江西省,http://www.jxgzzb.com.cn/article/13876.html,中标,,,,,
2,南昌大学采购流式细胞仪等设备项目（采购编号：JXGZ2019-09-1506）竞争性谈判采购成交公告,南昌,http://www.jxgzzb.com.cn/article/13872.html,中标,,,,,
3,南昌航空大学采购2019年金属腐蚀与防护试验中心实验室教学专用仪器采购项目（采购编号：JXGZ2019-09-0204）竞争性谈判采购成交公告,南昌,http://www.jxgzzb.com.cn/article/13871.html,中标,,,,,
4,南昌航空大学2019年信工学院自控/计控实验室自控原理/计算机控制多功能实验箱采购项目（采购编号：JXGZ2019-09-0203）竞争性谈判采购成交公告,南昌,http://www.jxgzzb.com.cn/article/13870.html,中标,,,,,
