,招标文件名称,省市区,网址,类型,银行全称,行别,投标时间,报名时间,截止时间
0,南昌大学采购玛丽女王学院教学设备项目（采购编号：JXGZ2019-09-1501）竞争性磋商采购公告,,http://www.jxgzzb.com.cn/article/13823.html,招标,,,,,
