,招标文件名称,省市区,网址,类型,银行全称,行别,投标时间,报名时间,截止时间
0,"
                            
                         安徽省巢湖监狱2019年第四期大宗物资采购项目（四包）二次招标公告
                        ",安徽省合肥市,http://www.anzhaocai.com/TranDetail/?articleId=22563,招标,,,,2019年10月23,
1,"
                            
                         安徽省巢湖监狱2019年第四期大宗物资采购项目（三包）二次招标公告
                        ",安徽省合肥市,http://www.anzhaocai.com/TranDetail/?articleId=22562,招标,,,,2019年10月23,
2,安徽省合肥监狱5#楼生活设施配套设备采购项目(一包）评标结果公示,,http://www.anzhaocai.com/TranDetail/?articleId=22559,招标,,,,,
3,安徽省合肥监狱5#楼生活设施配套设备采购项目（三包） 流标公示,安徽省合肥市,http://www.anzhaocai.com/TranDetail/?articleId=22558,招标,,,,,
4,安徽省合肥监狱5#楼生活设施配套设备采购项目（二包） 流标公示,安徽省合肥市,http://www.anzhaocai.com/TranDetail/?articleId=22557,招标,,,,,
