,招标文件名称,省市区,网址,类型,银行全称,行别,投标时间,报名时间,截止时间
0,FJQJ2019(招-075)：曲靖市公安局经济技术开发区分局交警大队视频监控系统采购中标公告,曲靖市,http://www.yngp.com/newbulletin_zz.do?method=preinsertgomodify&operator_state=1&flag=view&bulletin_id=-1c494e33.16e86fe8f6b.-6d94,中标,,,,,
1,ZC532627201900144：广南县旧莫乡人民政府2019年西洛村改造建设2000亩生态茶叶基地扶贫项目基础设施竞争性磋商成交公告,文山州,http://www.yngp.com/newbulletin_zz.do?method=preinsertgomodify&operator_state=1&flag=view&bulletin_id=5054632b.16e870005c7.-7fb4,中标,,,,,
2,YNLB20191109：云南省疾病预防控制中心扩大艾滋病检测试剂采购项目（2019-87）竞争性磋商成交公告,省级,http://www.yngp.com/newbulletin_zz.do?method=preinsertgomodify&operator_state=1&flag=view&bulletin_id=42db7169.16e86482ae9.-795c,中标,,,,,
